transaction_id,customer_id,transaction_date,product_category,transaction_amount,payment_method,store_location,items_purchased
1,94,2025-04-06,Clothing,130.37,Gift Card,Houston,8
2,74,2025-01-30,Books,258.89,Debit Card,Los Angeles,7
3,55,2024-12-13,Electronics,340.81,Cash,New York,7
4,91,2025-04-15,Home Goods,124.89,Debit Card,Chicago,6
5,59,2025-01-13,Sports,35.55,Cash,San Antonio,5
6,70,2025-01-13,Sports,367.71,PayPal,New York,4
7,34,2025-04-19,Food,332.35,PayPal,New York,6
8,30,2025-03-31,Electronics,202.99,PayPal,Houston,5
9,41,2025-03-17,Home Goods,467.7,Cash,San Antonio,8
10,29,2025-03-17,Books,392.01,Cash,Chicago,8
11,35,2024-11-09,Beauty,289.31,Cash,Phoenix,2
12,42,2025-03-24,Food,227.93,Credit Card,Houston,3
13,12,2025-02-18,Food,296.47,Apple Pay,San Antonio,10
14,72,2024-11-18,Sports,450.97,PayPal,Houston,5
15,96,2025-02-20,Beauty,246.88,Apple Pay,San Antonio,5
16,9,2025-03-26,Food,479.79,Apple Pay,San Antonio,6
17,50,2025-05-01,Clothing,249.68,Cash,Chicago,6
18,5,2025-01-12,Electronics,254.97,Debit Card,New York,4
19,65,2024-11-26,Beauty,297.5,PayPal,Houston,7
20,2,2024-12-19,Clothing,133.34,Credit Card,Los Angeles,7
21,17,2025-01-09,Sports,190.41,Credit Card,New York,7
22,36,2025-02-10,Clothing,382.44,PayPal,San Antonio,3
23,33,2025-01-21,Food,406.04,Gift Card,New York,5
24,39,2025-01-10,Food,307.69,Gift Card,Chicago,2
25,40,2025-01-23,Electronics,92.7,PayPal,Houston,10
26,7,2025-02-22,Books,88.57,Credit Card,Phoenix,6
27,76,2024-11-16,Clothing,76.77,Gift Card,New York,6
28,56,2025-01-28,Beauty,484.46,Gift Card,Los Angeles,3
29,97,2025-03-05,Beauty,416.9,PayPal,Houston,2
30,14,2025-01-19,Books,153.69,Cash,San Antonio,6
31,68,2024-11-12,Beauty,343.71,Debit Card,Houston,9
32,1,2025-01-02,Books,75.25,Debit Card,Phoenix,7
33,30,2024-11-29,Home Goods,132.56,Apple Pay,San Antonio,5
34,62,2024-12-26,Books,155.23,PayPal,San Antonio,8
35,69,2025-04-28,Home Goods,310.87,Debit Card,Phoenix,2
36,30,2025-03-10,Books,399.88,PayPal,Philadelphia,2
37,44,2025-03-10,Beauty,136.3,Debit Card,San Antonio,9
38,93,2025-03-06,Food,293.34,PayPal,Philadelphia,4
39,64,2025-02-18,Sports,356.08,Apple Pay,Los Angeles,6
40,33,2025-04-21,Home Goods,316.88,Cash,New York,7
41,76,2024-12-27,Home Goods,91.83,Gift Card,Philadelphia,10
42,100,2024-12-11,Food,482.13,Debit Card,Philadelphia,3
43,76,2024-11-13,Food,387.07,Gift Card,Los Angeles,9
44,4,2025-04-25,Home Goods,474.07,Cash,Houston,3
45,14,2025-03-16,Food,264.52,Cash,Houston,2
46,19,2025-03-16,Home Goods,489.11,Credit Card,Phoenix,2
47,24,2024-12-12,Electronics,414.98,Apple Pay,Philadelphia,5
48,56,2025-02-05,Clothing,341.79,PayPal,Chicago,3
49,76,2025-04-18,Beauty,172.42,Gift Card,San Antonio,4
50,18,2024-12-25,Sports,494.54,Gift Card,Houston,8
51,33,2025-04-14,Sports,151.12,Apple Pay,Los Angeles,10
52,38,2025-03-17,Food,19.52,PayPal,San Antonio,9
53,6,2025-03-16,Home Goods,16.28,Debit Card,New York,10
54,77,2024-11-08,Clothing,347.96,Cash,San Antonio,9
55,74,2024-12-28,Clothing,244.08,Credit Card,Philadelphia,1
56,48,2024-11-16,Home Goods,280.84,Cash,San Antonio,4
57,89,2025-03-18,Beauty,221.1,Gift Card,Philadelphia,10
58,68,2025-04-22,Books,247.9,Credit Card,Phoenix,8
59,72,2025-01-14,Clothing,316.9,PayPal,Houston,9
60,56,2025-04-15,Books,398.23,Gift Card,Philadelphia,7
61,51,2025-04-01,Food,316.22,Gift Card,Phoenix,6
62,66,2025-03-05,Books,80.09,Credit Card,San Antonio,4
63,20,2025-04-18,Home Goods,27.74,Cash,New York,9
64,12,2025-04-15,Electronics,100.77,Apple Pay,Chicago,7
65,93,2024-12-15,Books,401.04,PayPal,Phoenix,1
66,56,2024-11-21,Beauty,235.22,PayPal,Phoenix,5
67,46,2025-03-03,Beauty,420.44,Apple Pay,Los Angeles,10
68,59,2025-02-16,Sports,239.09,Cash,Chicago,6
69,26,2025-04-25,Electronics,89.11,Credit Card,New York,4
70,10,2025-02-22,Beauty,349.94,Gift Card,Chicago,2
71,58,2025-04-20,Beauty,34.36,Apple Pay,Phoenix,1
72,7,2025-03-01,Sports,173.88,Debit Card,San Antonio,6
73,10,2025-02-04,Clothing,273.04,Credit Card,San Antonio,3
74,41,2025-03-16,Food,287.92,Apple Pay,Philadelphia,5
75,97,2025-01-06,Beauty,308.93,Credit Card,Philadelphia,1
76,10,2025-03-04,Clothing,447.29,Cash,Phoenix,8
77,64,2024-12-24,Books,426.78,Gift Card,Los Angeles,3
78,10,2025-03-27,Home Goods,89.43,Cash,New York,9
79,29,2025-04-11,Home Goods,76.33,Gift Card,Houston,5
80,3,2025-04-25,Books,173.09,Credit Card,Phoenix,8
81,76,2025-04-01,Clothing,483.97,Gift Card,Philadelphia,1
82,27,2025-01-28,Sports,298.87,Debit Card,Philadelphia,3
83,39,2025-01-12,Electronics,294.25,Cash,Chicago,10
84,48,2025-04-15,Clothing,146.68,Apple Pay,Philadelphia,2
85,77,2025-01-30,Books,449.32,Apple Pay,New York,5
86,88,2025-01-27,Books,43.1,PayPal,New York,1
87,25,2024-11-24,Food,378.38,PayPal,Phoenix,2
88,41,2025-02-16,Clothing,435.01,Gift Card,Phoenix,9
89,64,2024-12-22,Electronics,260.0,Apple Pay,Chicago,3
90,62,2024-11-24,Books,235.93,Apple Pay,Los Angeles,2
91,85,2025-03-17,Electronics,412.64,Debit Card,New York,10
92,62,2025-03-19,Food,310.31,Cash,Phoenix,3
93,89,2025-03-12,Beauty,185.37,Debit Card,San Antonio,5
94,97,2025-03-07,Clothing,73.07,Gift Card,Philadelphia,4
95,52,2025-02-03,Beauty,103.26,Debit Card,San Antonio,8
96,47,2024-12-15,Food,47.91,Debit Card,Los Angeles,6
97,93,2025-01-04,Food,375.55,PayPal,Chicago,5
98,53,2024-11-21,Clothing,489.71,Cash,New York,3
99,22,2024-12-04,Food,139.7,Debit Card,San Antonio,7
100,96,2025-01-20,Home Goods,125.14,Debit Card,New York,8
101,22,2025-01-14,Home Goods,26.62,Cash,Philadelphia,6
102,13,2025-01-02,Clothing,35.54,Cash,Chicago,5
103,68,2024-12-02,Food,232.89,Apple Pay,Houston,2
104,97,2025-02-03,Electronics,86.91,Cash,Los Angeles,9
105,48,2025-03-22,Beauty,30.65,Cash,Houston,2
106,72,2025-03-16,Electronics,18.65,Gift Card,Phoenix,10
107,78,2024-12-07,Books,478.09,Gift Card,Houston,10
108,79,2024-12-08,Sports,373.32,Cash,New York,7
109,99,2025-04-20,Clothing,119.17,Credit Card,New York,10
110,57,2025-02-15,Food,139.05,PayPal,San Antonio,8
111,71,2025-01-20,Home Goods,366.63,Debit Card,San Antonio,4
112,4,2024-12-05,Electronics,43.54,Apple Pay,San Antonio,10
113,22,2024-12-15,Clothing,244.77,PayPal,Philadelphia,2
114,8,2025-03-24,Sports,371.96,Credit Card,Chicago,8
115,10,2025-01-11,Food,429.64,Apple Pay,Houston,10
116,47,2025-04-06,Home Goods,334.01,Apple Pay,Philadelphia,7
117,91,2025-01-05,Food,226.48,Gift Card,New York,9
118,39,2025-02-10,Beauty,11.83,Apple Pay,Phoenix,8
119,89,2025-03-18,Beauty,217.32,Apple Pay,New York,8
120,68,2025-02-19,Beauty,114.21,Credit Card,Philadelphia,9
121,18,2025-03-15,Food,488.06,Debit Card,San Antonio,2
122,51,2025-02-13,Books,443.09,Gift Card,New York,4
123,72,2025-04-18,Home Goods,230.44,Apple Pay,Philadelphia,10
124,35,2025-01-26,Food,111.72,Apple Pay,Chicago,10
125,3,2025-02-26,Books,123.46,Debit Card,Chicago,9
126,34,2025-01-06,Beauty,380.95,Gift Card,New York,8
127,13,2024-12-21,Books,472.28,PayPal,New York,4
128,51,2024-11-04,Home Goods,213.82,PayPal,New York,10
129,15,2025-04-09,Sports,115.63,Apple Pay,Phoenix,5
130,67,2025-02-02,Electronics,222.64,Credit Card,Chicago,7
131,94,2024-11-08,Books,240.58,Credit Card,Los Angeles,7
132,88,2024-11-26,Sports,397.51,Apple Pay,Houston,5
133,64,2025-01-12,Food,250.94,Apple Pay,Philadelphia,2
134,76,2024-11-09,Clothing,272.68,Cash,Los Angeles,2
135,15,2024-11-25,Home Goods,467.86,PayPal,Phoenix,2
136,34,2025-01-17,Beauty,191.91,Cash,Phoenix,3
137,94,2024-12-28,Sports,346.36,PayPal,Los Angeles,10
138,72,2024-11-29,Electronics,266.52,Credit Card,Chicago,1
139,84,2025-01-15,Beauty,490.61,Debit Card,San Antonio,9
140,96,2025-04-27,Clothing,41.1,Gift Card,Houston,10
141,6,2024-11-22,Clothing,406.42,Debit Card,San Antonio,4
142,80,2025-02-10,Food,279.55,Cash,New York,2
143,22,2024-12-17,Home Goods,385.59,Apple Pay,Los Angeles,7
144,18,2025-03-22,Sports,451.73,Cash,Los Angeles,2
145,14,2025-03-03,Beauty,438.86,Debit Card,Los Angeles,4
146,65,2024-12-15,Clothing,107.03,PayPal,Phoenix,4
147,65,2024-12-28,Books,39.66,Cash,Phoenix,8
148,27,2024-11-14,Home Goods,278.54,Debit Card,Chicago,2
149,75,2024-12-22,Sports,470.44,Cash,New York,3
150,81,2025-04-16,Electronics,12.15,Credit Card,Philadelphia,4
151,85,2024-11-26,Beauty,77.16,Gift Card,New York,2
152,7,2024-12-30,Clothing,145.31,Credit Card,Philadelphia,3
153,43,2024-11-05,Sports,24.1,Apple Pay,Chicago,4
154,33,2025-04-18,Beauty,291.78,Apple Pay,New York,1
155,55,2025-01-13,Electronics,88.69,Cash,Philadelphia,8
156,90,2025-01-01,Books,73.4,Credit Card,San Antonio,8
157,15,2024-12-03,Clothing,303.64,Cash,Philadelphia,9
158,12,2024-11-28,Sports,470.64,PayPal,Chicago,8
159,78,2025-02-24,Books,289.63,Credit Card,San Antonio,2
160,37,2025-01-15,Clothing,56.67,Cash,Chicago,5
161,34,2025-03-24,Clothing,11.53,Gift Card,Houston,7
162,93,2024-11-07,Clothing,145.49,Debit Card,Chicago,6
163,39,2025-01-04,Sports,80.08,Debit Card,Phoenix,2
164,25,2025-04-27,Sports,119.6,Gift Card,Chicago,8
165,77,2024-12-10,Books,29.93,Gift Card,Phoenix,8
166,50,2025-02-01,Clothing,77.42,PayPal,San Antonio,1
167,47,2025-01-17,Books,413.33,Gift Card,Phoenix,2
168,32,2024-12-06,Sports,368.06,Gift Card,Houston,7
169,29,2025-04-29,Beauty,333.73,Debit Card,New York,5
170,67,2024-12-16,Home Goods,229.41,Apple Pay,Houston,8
171,26,2025-03-12,Home Goods,422.69,Debit Card,Houston,2
172,59,2025-02-16,Electronics,33.83,Apple Pay,Los Angeles,3
173,45,2024-12-04,Food,372.52,Debit Card,San Antonio,3
174,91,2025-04-23,Food,138.4,Gift Card,Phoenix,2
175,66,2025-02-03,Food,141.28,Debit Card,Los Angeles,2
176,68,2025-05-01,Sports,185.05,Debit Card,Los Angeles,10
177,44,2024-12-25,Electronics,343.5,Cash,San Antonio,6
178,5,2025-01-15,Sports,217.24,PayPal,Chicago,9
179,41,2024-12-20,Clothing,294.21,Debit Card,Philadelphia,6
180,65,2025-03-16,Clothing,231.68,Debit Card,Houston,9
181,25,2025-03-30,Beauty,208.26,PayPal,Los Angeles,10
182,60,2025-01-04,Food,81.47,Gift Card,Phoenix,1
183,16,2025-01-13,Food,471.33,Apple Pay,Phoenix,2
184,23,2025-03-29,Sports,451.52,Cash,San Antonio,3
185,26,2025-02-24,Electronics,198.39,Cash,Philadelphia,4
186,36,2025-01-24,Home Goods,209.31,Apple Pay,Philadelphia,2
187,36,2025-04-11,Food,337.56,Debit Card,Philadelphia,8
188,53,2025-03-23,Electronics,72.78,Gift Card,New York,7
189,58,2025-03-05,Books,375.09,Credit Card,Houston,8
190,12,2025-02-03,Home Goods,40.63,Apple Pay,Houston,2
191,49,2025-04-30,Electronics,167.75,Credit Card,New York,3
192,54,2025-03-18,Clothing,328.19,Debit Card,San Antonio,4
193,47,2025-04-29,Food,412.44,Debit Card,Philadelphia,6
194,96,2025-03-03,Electronics,134.08,Apple Pay,New York,10
195,16,2025-04-01,Beauty,121.65,Apple Pay,Philadelphia,9
196,9,2025-02-15,Beauty,47.97,Debit Card,Phoenix,10
197,14,2024-11-13,Sports,454.28,Cash,San Antonio,8
198,53,2024-12-20,Books,458.95,Credit Card,Philadelphia,10
199,58,2025-04-13,Sports,373.28,Cash,Los Angeles,7
200,15,2025-03-03,Clothing,200.92,Gift Card,Chicago,7
201,25,2025-01-14,Food,251.95,Gift Card,New York,5
202,55,2025-01-06,Food,168.97,Apple Pay,Phoenix,6
203,22,2025-03-04,Electronics,340.84,Apple Pay,Phoenix,5
204,84,2024-11-16,Sports,51.97,Debit Card,Phoenix,6
205,86,2025-04-02,Clothing,452.08,Apple Pay,New York,3
206,96,2024-11-09,Books,91.7,PayPal,Los Angeles,9
207,70,2025-02-01,Beauty,213.12,Gift Card,Chicago,9
208,97,2025-01-30,Sports,141.31,Gift Card,Houston,10
209,88,2024-11-06,Electronics,225.71,Apple Pay,Phoenix,1
210,72,2024-11-07,Electronics,164.74,PayPal,Chicago,4
211,18,2025-03-30,Sports,185.97,PayPal,Los Angeles,2
212,96,2025-02-06,Electronics,449.42,Gift Card,Houston,2
213,90,2024-11-21,Beauty,34.77,Apple Pay,Philadelphia,9
214,48,2025-03-19,Food,261.69,Credit Card,Philadelphia,10
215,39,2025-02-01,Beauty,184.16,Gift Card,Philadelphia,5
216,73,2024-12-21,Electronics,213.89,Credit Card,New York,7
217,50,2025-02-15,Sports,141.45,Apple Pay,Los Angeles,5
218,53,2025-01-11,Beauty,433.22,Apple Pay,San Antonio,4
219,58,2025-03-27,Sports,143.17,Credit Card,Chicago,6
220,74,2025-04-27,Home Goods,375.32,Cash,Phoenix,3
221,94,2025-04-28,Beauty,255.68,Credit Card,Los Angeles,4
222,99,2025-02-07,Books,34.31,Gift Card,Houston,9
223,49,2024-11-17,Food,480.3,Apple Pay,Los Angeles,7
224,78,2025-04-29,Food,395.24,Debit Card,Houston,6
225,68,2025-04-09,Sports,125.1,Apple Pay,San Antonio,8
226,68,2025-04-19,Clothing,91.98,Gift Card,Phoenix,7
227,81,2025-04-06,Clothing,248.93,Gift Card,Philadelphia,10
228,41,2025-03-06,Food,257.56,Cash,Philadelphia,4
229,51,2025-02-11,Electronics,330.67,Debit Card,Chicago,1
230,49,2025-03-23,Books,379.11,PayPal,Phoenix,9
231,92,2025-01-30,Sports,376.19,Gift Card,Houston,2
232,75,2025-01-01,Food,402.2,Cash,Philadelphia,6
233,69,2025-01-18,Beauty,454.37,Apple Pay,Philadelphia,7
234,10,2025-02-21,Sports,386.89,Gift Card,Chicago,10
235,17,2025-02-05,Electronics,379.43,Debit Card,Houston,6
236,71,2025-01-01,Sports,449.36,Apple Pay,Philadelphia,2
237,7,2024-11-21,Home Goods,177.94,Apple Pay,Phoenix,6
238,81,2025-01-29,Sports,99.24,Debit Card,New York,7
239,64,2025-01-16,Food,198.18,Apple Pay,Philadelphia,5
240,75,2025-01-13,Food,392.77,Apple Pay,Houston,6
241,79,2024-11-25,Food,53.56,PayPal,Phoenix,1
242,53,2025-04-14,Clothing,263.2,PayPal,Los Angeles,3
243,36,2025-02-12,Electronics,107.24,PayPal,Los Angeles,6
244,43,2025-02-13,Home Goods,427.61,Debit Card,Chicago,1
245,57,2025-02-20,Sports,454.29,Apple Pay,Los Angeles,9
246,77,2024-11-17,Electronics,335.66,Credit Card,Chicago,9
247,100,2025-01-02,Sports,423.74,Gift Card,Phoenix,4
248,51,2025-04-13,Beauty,22.22,PayPal,New York,7
249,45,2024-12-26,Sports,241.45,Credit Card,Philadelphia,9
250,10,2025-02-09,Books,278.39,Apple Pay,Chicago,7
251,74,2025-01-06,Food,316.66,PayPal,Los Angeles,1
